0.0848374925553799,82.25
0.0726623516529799,82.375
0.0352142164483666,82.5
0.0166568858548999,82.625
0.0525358207523823,82.75
0.0856531038880348,82.875
0.06344323605299,83
0.0499463826417923,83.125
0.0889245234429836,83.25
0.122687738388777,83.375
0.0948031842708588,83.5
0.0647427849471569,83.625
0.0476469676941633,83.75
0.0675497632473707,83.875
0.0806669592857361,84
0.0892434045672417,84.125
0.0794780775904656,84.25
0.0390318278223276,84.375
0.0821564849466085,84.5
0.0911398008465767,84.625
0.0456373281776905,84.75
0.042711079120636,84.875
0.059821855276823,85
0.0708780363202095,85.125
0.0606177877634764,85.25
0.0483686160296202,85.375
0.0663816332817078,85.5
0.0877888426184654,85.625
0.10842777043581,85.75
0.125,85.875
0.125,86
0.125,86.125
0.0885326284915209,86.25
0.0339663336053491,86.375
0.0155068971216679,86.5
0.0158872650936246,86.625
0.0193179622292519,86.75
0.0307845883071423,86.875
0.0700965709984303,87
0.0523749850690365,87.125
0.00621488690376282,87.25
0.0120501285418868,87.375
0.0200361963361502,87.5
0.021509999409318,87.625
0.0140846660360694,87.75
0.0447068102657795,87.875
0.0471266056410968,88
0.0127498609945178,88.125
0.013155672699213,88.25
0.0175379714928567,88.375
0.0201449282467365,88.5
0.0193038173019886,88.625
0.0178214656189084,88.75
0.017761068418622,88.875
0.0184509232640266,89
0.0183697184547782,89.125
0.0176408542320132,89.25
0.0172512279823422,89.375
0.0178248677402735,89.5
0.0191647317260504,89.625
0.0199585910886526,89.75
0.0194241041317582,89.875
0.0180816920474172,90
0.0166091015562415,90.125
0.0159373553469777,90.25
0.0181768834590912,90.375
0.020678530447185,90.5
0.0198076469823718,90.625
0.01813620980829,90.75
0.018112862482667,90.875
0.0195050565525889,91
0.0212283302098513,91.125
0.0225211707875133,91.25
0.0238397605717182,91.375
0.0260078739374876,91.5
0.0255082091316581,91.625
0.0207867855206132,91.75
0.0168266966938972,91.875
0.0172436311841011,92
0.0182664422318339,92.125
0.0167203294113278,92.25
0.0179750202223659,92.375
0.0197695903480053,92.5
0.0192967411130667,92.625
0.019179112277925,92.75
0.0185897899791598,92.875
0.0184239223599434,93
0.0147732780314982,93.125
0.0361406444571912,93.25
0.0494044106453657,93.375
0.0345490630716085,93.5
0.0372650362551212,93.625
0.0743543226271868,93.75
